model,map,speed_ms,series,highlight
YOLOv6n,0.000,0.000,YOLOv6,false
YOLOv6s,0.000,0.000,YOLOv6,false
YOLOv6m,0.000,0.000,YOLOv6,false
YOLOv6l,0.000,0.000,YOLOv6,false
YOLOv7-tiny,0.000,0.000,YOLOv7,false
YOLOv7,0.000,0.000,YOLOv7,false
YOLOv7-x,0.000,0.000,YOLOv7,false
YOLOv8n,0.000,0.000,YOLOv8,false
YOLOv8s,0.000,0.000,YOLOv8,false
YOLOv8m,0.000,0.000,YOLOv8,false
YOLOv8l,0.000,0.000,YOLOv8,false
YOLOv8x,0.000,0.000,YOLOv8,false
YOLOv9t,0.000,0.000,YOLOv9,false
YOLOv9s,0.000,0.000,YOLOv9,false
YOLOv9m,0.000,0.000,YOLOv9,false
YOLOv9c,0.000,0.000,YOLOv9,false
YOLOv10n,0.000,0.000,YOLOv10,false
YOLOv10s,0.000,0.000,YOLOv10,false
YOLOv10m,0.000,0.000,YOLOv10,false
YOLOv10b,0.000,0.000,YOLOv10,false
YOLOv10l,0.000,0.000,YOLOv10,false
YOLOv10x,0.000,0.000,YOLOv10,false
YOLO11n,0.000,0.000,YOLO11,false
YOLO11s,0.000,0.000,YOLO11,false
YOLO11m,0.000,0.000,YOLO11,false
YOLO11l,0.000,0.000,YOLO11,false
YOLO11x,0.000,0.000,YOLO11,false
YOLO26n,0.000,0.000,YOLO26,false
YOLO26s,0.000,0.000,YOLO26,false
YOLO26m,0.000,0.000,YOLO26,false
YOLO26l,0.000,0.000,YOLO26,false
YOLO26x,0.000,0.000,YOLO26,false
CapsNeckHeadv6_SegV2,0.402,0.000,Ours,true
